user_id,Recency,Frequency,Monetary
565461734,84,6,11.01
565462956,122,18,180.1
565464524,123,1,25.57
565465305,122,6,59.36
565467446,123,5,21.27
565467503,119,7,42.31
565468357,121,12,68.57
565470358,122,2,21.3
565470657,121,10,40.45
565470658,123,2,11.12
565471293,84,1,2.14
565471411,121,2,19.5
565471754,123,22,127.61
565471966,123,3,8.01
565471980,58,16,45.03
565474003,35,2,11.58
565475687,116,3,11.41
565477315,123,4,18.36
565477351,122,2,11.190000000000001
565480195,123,7,33.33
565480798,6,42,213.19
565483010,118,2,6.12
565484489,122,7,11.47
565484895,107,34,122.51
565486494,9,1,46.02
565490890,123,7,19.88
565494225,56,16,79.33
565495473,81,14,65.2
565495589,100,19,58.21
565496730,123,2,35.6
565496794,123,4,11.26
565497484,120,5,11.61
565497646,100,1,5.83
565498744,123,17,54.84
565498845,99,31,121.87
565498882,123,13,55.239999999999995
565499495,44,10,38.69
565500286,52,32,252.53
565501029,107,10,27.45
565501500,123,1,19.84
565501751,123,3,26.36
565501760,95,4,9.01
565502426,72,8,47.04
565503464,122,1,3.17
565503466,117,2,10.64
565504708,122,10,19.98
565505775,25,85,250.72
565509796,121,34,99.48
565510098,123,1,11.11
565511128,123,30,44.45
565511380,51,2,11.190000000000001
565514731,123,2,18.86
565514781,123,3,11.6
565514995,91,4,17.8
565515694,123,10,45.61
565516857,115,5,9.98
565520910,32,1,72.22
565521217,82,5,12.120000000000001
565521635,114,4,9.8
565522049,123,8,37.370000000000005
565522429,121,9,60.85
565522945,3,27,65.53
565522991,10,44,145.6
565523747,123,6,26.490000000000002
565524649,110,11,70.83
565524791,123,2,17.75
565525117,111,2,18.57
565525154,115,2,52.07
565525591,123,14,64.75
565526949,101,3,28.5
565529071,122,1,10.32
565530391,123,7,82.54
565530435,13,1,7.14
565531759,98,19,41.14
565532261,79,14,86.4
565533880,19,15,96.58
565534303,116,1,9.95
565534847,97,5,9.39
565535566,123,5,14.3
565536532,122,1,21.59
565537076,123,7,17.58
565537518,123,6,18.81
565537548,122,4,74.75999999999999
565538004,123,8,24.62
565538331,123,2,12.379999999999999
565538502,121,18,113.67999999999999
565538581,122,7,35.87
565540461,99,2,0.73
565540785,73,4,13.16
565542648,70,7,36.33
565542930,123,2,14.44
565543004,123,3,9.51
565543071,121,4,292.96
565543551,38,18,44.97
565543683,102,9,42.230000000000004
565544342,97,20,52.48
565544946,52,4,8.56
565545631,123,3,15.72
565545945,123,3,16.580000000000002
565546229,120,4,19.759999999999998
565546783,121,37,119.02
565546889,12,24,145.4
565547196,87,3,16.98
565548233,84,4,34.92
565548368,3,10,30.02
565548564,43,17,38.75
565549687,6,57,204.68
565550903,100,6,48.77
565551433,123,8,21.12
565552202,122,1,187.3
565552360,118,15,53.84
565554323,123,5,17.0
565554332,123,2,33.650000000000006
565554376,122,1,62.7
565554706,123,17,42.08
565556323,9,9,31.14
565556795,23,3,20.11
565557398,110,31,55.83
565557566,92,26,46.86
565557806,121,4,13.65
565557824,122,16,55.32
565557903,98,2,28.240000000000002
565559259,108,18,40.15
565560766,65,20,80.26
565560843,123,4,32.3
565561028,123,2,5.24
565561566,6,203,1333.98
565561568,16,29,137.49
565562264,46,12,28.46
565563547,123,3,22.38
565564494,75,10,24.53
565564571,109,5,19.82
565565155,123,2,6.75
565567042,24,20,90.28
565568044,13,2,10.48
565568528,53,17,77.37
565568570,90,18,46.22
565568791,55,49,226.86
565569656,123,10,34.73
565570660,72,8,53.13
565573294,38,3,18.25
565573325,123,2,47.620000000000005
565577446,85,4,7.69
565579784,15,2,10.48
565581221,87,20,55.3
565582616,80,155,591.47
565583659,7,52,122.45
565584310,31,1,22.21
565585705,102,16,57.260000000000005
565588370,122,4,10.71
565588868,113,16,73.82000000000001
565590689,122,6,39.5
565591042,81,6,14.28
565593481,122,26,91.69
565598244,82,4,40.620000000000005
565598361,122,14,59.73
565598556,122,5,39.68
565609727,67,6,62.14
565609764,122,12,57.24
565613985,109,6,40.94
565614943,39,48,166.22
565615468,120,20,26.11
565617877,70,19,102.14
565619464,58,11,60.839999999999996
565620476,89,19,58.54
565622309,115,31,54.37
565624453,93,21,61.24
565625995,122,12,9.13
565626505,122,1,15.71
565629316,122,9,21.11
565629321,99,18,79.87
565630947,122,2,13.81
565631391,87,6,136.67000000000002
565636182,122,23,120.34
565636806,98,7,41.3
565637250,81,2,19.72
565638149,72,18,104.23
565639950,33,3,20.060000000000002
565640058,120,4,10.0
565640573,118,7,16.01
565640966,93,30,126.96
565641826,122,3,57.14
565643145,122,1,47.46
565644067,19,104,321.6
565644112,122,1,11.9
565644143,115,11,18.64
565644491,103,8,29.759999999999998
565647216,112,7,46.910000000000004
565647239,81,19,155.19
565650255,106,8,55.19
565655151,37,8,37.83
565655495,47,20,83.71
565655659,47,18,78.24000000000001
565656462,122,1,14.27
565656581,71,3,35.22
565656680,119,17,45.16
565657481,103,2,20.64
565658073,88,48,137.57999999999998
565658394,122,4,8.8
565658781,120,7,32.4
565659403,115,14,37.69
565659889,46,6,36.980000000000004
565660713,122,6,26.05
565661713,122,14,47.160000000000004
565662743,57,3,8.41
565662843,122,2,35.85
565663141,2,4,31.41
565663732,122,17,77.47
565664147,121,10,12.46
565664530,122,3,23.07
565665411,122,7,27.46
565666437,46,2,10.479999999999999
565669708,103,13,71.82
565671156,122,15,120.66
565671406,122,6,67.13
565671987,122,6,26.81
565672950,122,16,37.57
565674969,80,2,87.78
565675157,115,1,4.08
565676029,122,6,33.06
565677447,53,26,115.16
565677543,122,1,62.7
565680185,4,11,20.77
565680602,122,6,42.17
565680720,4,2,10.72
565681723,95,13,32.96
565681770,101,27,240.5
565682325,122,4,8.67
565682336,122,5,28.099999999999998
565682731,51,3,13.18
565682855,73,4,20.54
565683462,93,4,40.13
565684039,122,3,11.91
565684140,4,19,66.61
565685559,122,1,3.02
565686399,89,2,17.89
565686983,122,1,20.92
565688879,122,5,11.34
565689917,115,5,9.65
565690272,122,9,23.450000000000003
565690704,50,8,46.67
565692370,15,46,174.0
565692968,38,1,23.33
565694167,46,30,94.41
565694455,97,10,32.55
565694704,40,4,10.34
565696441,122,2,17.46
565697883,98,20,60.5
565697930,22,5,16.64
565698195,86,4,29.729999999999997
565700088,32,16,61.160000000000004
565700388,111,15,60.98
565700514,122,2,20.869999999999997
565701388,93,4,18.38
565702274,122,7,68.05
565703686,120,19,27.65
565703733,122,2,11.51
565704118,122,12,12.74
565705177,3,6,135.3
565706225,122,6,12.92
565706556,76,4,12.06
565707740,122,2,14.08
565707755,122,16,62.73
565709675,19,2,23.18
565711969,82,1,10.16
565712437,120,19,77.47
565712511,120,9,24.37
565713127,111,8,77.94
565713436,118,1,63.33
565716116,122,2,19.37
565716424,109,4,25.08
565716465,96,4,10.540000000000001
565717159,121,5,24.43
565717811,89,16,59.95
565718345,122,7,71.25999999999999
565718455,10,5,15.040000000000001
565718574,122,3,9.6
565719736,121,7,79.03
565720702,122,13,47.98
565721086,121,4,15.67
565721573,95,25,40.46
565722466,96,12,19.39
565722972,27,3,77.46
565723489,122,1,46.02
565724565,92,14,40.73
565724732,122,2,51.27
565725542,122,5,56.37
565727633,107,16,21.9
565727754,122,34,142.92000000000002
565728887,117,5,67.51
565729124,122,5,23.049999999999997
565729502,121,1,11.03
565729766,122,5,32.19
565730335,122,8,25.810000000000002
565730687,122,1,11.03
565731110,108,1,27.37
565731290,122,4,37.9
565731315,122,1,15.87
565731563,96,2,10.48
565732000,46,4,21.89
565733247,99,6,30.01
565733687,117,3,12.870000000000001
565734185,122,4,11.11
565735529,122,4,26.44
565735894,105,28,98.49
565736248,122,15,36.36
565736593,122,11,61.79
565736617,122,1,14.13
565737969,121,4,25.16
565739317,122,4,29.689999999999998
565739567,78,3,26.34
565739692,112,6,45.55
565739720,98,9,31.48
565739741,122,31,235.07
565739755,122,6,31.74
565739871,110,29,108.33
565739915,122,2,11.92
565740585,23,14,49.37
565741331,122,6,55.94
565742862,32,6,33.900000000000006
565743488,18,8,24.36
565743957,122,1,8.1
565744635,122,2,20.32
565745247,122,3,42.16
565745379,1,124,1849.17
565745993,115,3,32.54
565746802,86,3,9.6
565747364,122,1,63.48
565747849,2,44,213.45
565747926,42,8,17.17
565748434,3,5,14.16
565748570,97,7,32.55
565748836,122,3,50.32
565749623,49,25,92.77000000000001
565750312,117,7,70.28999999999999
565751231,81,24,62.11
565752377,67,1,48.41
565752921,108,5,28.07
565752936,65,10,24.65
565753021,122,2,12.54
565753238,91,10,35.42
565753773,114,1,71.43
565754126,3,2,25.4
565754137,39,10,46.07
565754366,67,5,13.120000000000001
565754369,119,2,10.95
565754424,89,2,5.18
565755042,122,2,11.68
565755099,122,5,9.77
565755350,122,8,48.28
565756169,122,10,32.63
565758139,121,4,5.71
565758309,117,19,82.28
565758916,26,3,36.010000000000005
565759034,4,11,36.95
565759220,122,14,49.76
565759348,94,7,28.07
565759723,7,16,36.55
565761896,97,2,11.870000000000001
565761997,122,2,32.06
565762695,35,15,67.34
565762716,114,1,13.33
565763498,8,1,9.65
565763586,113,3,26.19
565764081,1,28,315.47
565765696,122,4,23.66
565766171,122,14,31.18
565766230,47,11,56.99
565766287,121,5,11.77
565766426,114,6,31.36
565767610,122,3,27.290000000000003
565767644,8,27,87.22
565769428,109,12,24.11
565769520,122,3,34.33
565770581,122,4,41.88
565770797,75,4,20.689999999999998
565771434,122,1,15.24
565772006,116,9,18.71
565774821,19,30,97.95
565775091,31,8,27.6
565776331,122,2,35.16
565776650,40,3,15.080000000000002
565777644,122,10,52.400000000000006
565777959,72,7,36.2
565778913,67,1,3.25
565779681,121,7,44.76
565780318,52,20,16.25
565781552,99,59,543.24
565782224,122,8,65.38
565782755,122,2,8.2
565782890,122,2,12.77
565784579,100,5,42.980000000000004
565784856,95,33,84.0
565785307,18,9,19.61
565785437,122,8,23.25
565785500,116,2,7.7
565787565,122,22,40.28
565787901,122,2,10.16
565788187,122,4,36.19
565789130,106,8,11.58
565790277,73,6,52.75
565790739,121,22,54.38
565792148,122,1,10.79
565793497,122,2,11.59
565793779,122,1,45.24
565794092,121,2,37.23
565794472,109,9,22.49
565795776,106,7,39.21
565795993,122,11,35.87
565796209,95,14,20.39
565796432,25,9,42.15
565796710,122,8,25.71
565797237,121,26,46.59
565798197,101,2,19.12
565798751,122,1,13.02
565798963,75,5,14.430000000000001
565799718,16,54,175.67
565800691,45,8,60.09
565804739,122,6,28.86
565805236,68,3,6.44
565806447,120,8,39.67
565807316,122,2,10.0
565808183,122,2,45.72
565809388,121,15,39.95
565810037,44,4,17.68
565810040,97,29,64.94
565810595,22,40,147.12
565812128,65,5,21.78
565812643,122,3,15.72
565813333,114,7,66.03
565815234,121,4,55.55
565815375,122,7,31.04
565815618,33,14,98.16
565816440,120,2,34.28
565817093,122,9,32.980000000000004
565817314,45,2,21.27
565817320,122,1,19.03
565818662,91,3,21.25
565819624,122,15,75.26
565819677,81,18,61.53
565820107,93,4,27.66
565820526,93,4,13.97
565821039,120,27,78.88
565821775,121,6,47.06
565824703,92,18,52.19
565825656,120,22,138.93
565825840,93,13,62.32
565826041,33,46,110.17
565826172,117,9,40.64
565826597,33,22,64.57
565827025,3,6,12.26
565827569,45,8,90.36
565828194,105,9,37.480000000000004
565828314,122,2,9.6
565828345,113,1,0.94
565830080,13,32,143.35
565830191,9,7,44.6
565833460,88,3,54.77
565833479,122,2,21.47
565834108,110,8,35.22
565834229,122,6,48.73
565834432,106,41,105.91
565834530,86,15,54.77
565835646,112,1,8.73
565835961,48,66,192.5
565837395,121,3,23.87
565837765,53,3,27.7
565838501,122,6,36.839999999999996
565838526,122,9,24.11
565838951,118,9,60.32
565841771,122,1,16.03
565842408,122,3,37.9
565844662,122,3,11.91
565846736,58,15,124.01
565848957,17,77,402.69
565850333,32,10,73.98
565851305,120,6,89.42
565851701,122,3,4.7700000000000005
565856088,65,23,156.13
565856779,46,6,9.53
565858298,122,1,15.08
565859320,122,3,10.8
565859867,81,6,16.330000000000002
565861743,121,4,18.34
565862506,120,4,32.55
565863178,26,6,11.919999999999998
565863560,122,4,42.379999999999995
565863638,122,4,34.37
565865053,122,7,69.80000000000001
565865679,122,1,6.57
565865743,121,2,30.13
565867814,122,4,18.38
565868554,122,5,29.12
565869359,118,3,24.0
565869874,120,3,9.290000000000001
565870493,65,53,292.55
565872531,122,4,20.84
565873578,122,1,49.29
565873652,117,6,20.29
565874028,120,3,35.79
565874110,118,5,43.440000000000005
565874116,122,10,46.47
565874265,89,16,88.19
565874346,118,3,9.74
565876489,113,18,91.28
565877884,80,33,94.53
565880299,19,7,20.51
565880402,110,12,68.60000000000001
565882002,112,1,46.03
565883286,111,3,16.3
565883299,122,6,12.28
565884813,112,2,21.16
565885584,117,9,28.75
565886668,122,10,45.97
565887960,12,23,72.25
565887986,122,2,15.56
565888795,92,3,10.92
565888854,122,5,15.93
565888956,122,3,16.200000000000003
565889670,122,2,37.94
565889742,106,9,25.72
565891460,11,18,315.74
565892011,122,1,31.43
565894414,35,13,40.06
565894532,98,11,40.2
565894699,121,5,10.36
565895221,122,1,1.41
565895264,122,3,10.39
565895932,122,2,11.46
565896328,121,15,146.93
565896543,118,2,17.36
565896735,119,2,11.74
565897468,122,8,47.19
565898327,122,2,11.51
565898503,122,5,21.89
565898585,94,13,67.73
565899492,54,17,71.62
565899797,122,2,20.64
565899865,86,1,8.25
565900282,122,3,45.870000000000005
565900334,108,24,136.21
565900954,19,19,76.7
565902086,122,1,15.71
565902233,121,8,50.27
565903335,122,4,13.919999999999998
565904670,120,8,25.32
565905080,8,86,279.38
565907168,115,4,10.99
565907786,122,2,17.38
565908318,1,1,2.38
565912350,122,3,26.48
565912624,92,14,41.5
565913267,10,35,132.89000000000001
565914285,122,9,17.46
565914704,120,13,39.92
565914768,114,6,76.18
565914903,45,6,65.45
565914934,118,1,14.51
565915527,108,2,16.03
565916324,1,19,56.04
565916749,121,8,19.73
565916789,38,15,58.45
565918203,114,3,13.860000000000001
565918375,88,15,77.33
565922179,85,25,176.38
565922780,46,5,40.86
565923604,56,95,413.56
565925139,122,15,139.49
565925188,113,1,44.29
565926898,121,5,16.07
565927792,100,64,130.13
565928165,122,1,12.49
565928463,120,8,61.09
565931552,11,31,117.39
565931737,72,1,10.63
565932689,120,1,122.22
565941607,16,54,228.07
565943815,46,27,173.57999999999998
565945720,15,54,199.28
565949849,121,2,12.22
565954072,121,3,10.79
565955851,121,1,20.56
565957638,121,4,12.84
565959127,47,30,90.19
565968480,23,27,91.41
565969688,121,10,47.97
565970079,115,11,49.3
565971667,94,35,119.88
565971835,109,54,137.15
565973901,121,6,12.68
565974753,63,6,41.9
565975501,111,1,15.86
565975630,65,31,68.6
565978586,105,11,39.41
565979330,63,32,56.54
565979688,121,4,49.09
565980020,115,32,88.67
565980590,5,18,84.83
565980691,36,13,48.46
565982232,121,3,20.79
565984446,121,2,13.5
565985475,121,4,15.27
565985594,115,10,39.82
565985716,107,24,46.44
565986744,3,30,244.25
565987974,121,4,14.52
565989253,119,15,49.62
565991567,121,5,22.330000000000002
565991707,121,17,51.95
565992164,91,8,20.27
565993982,121,2,14.600000000000001
565994037,121,2,6.82
565994365,121,7,25.78
565995005,0,105,526.57
565995273,121,8,11.49
565995286,121,3,42.07
565995780,29,39,128.97
565997235,49,6,11.19
565998395,81,59,158.47
566000166,115,8,18.59
566000337,121,3,9.83
566001947,116,4,11.89
566002079,121,17,57.54
566003766,58,10,9.24
566003813,121,3,15.26
566004398,121,10,8.51
566004485,121,1,236.51
566005437,31,2,62.85
566005808,121,4,22.740000000000002
566005811,13,48,230.43
566006008,50,2,19.04
566006924,99,18,51.25
566006970,121,2,12.74
566007911,33,6,64.09
566008479,28,5,23.830000000000002
566008551,121,3,14.57
566009269,121,15,60.440000000000005
566010204,121,8,54.36
566010615,119,13,33.04
566012367,121,19,50.39
566012467,110,4,15.39
566013817,121,7,34.74
566013959,121,5,58.730000000000004
566015989,84,12,40.82
566016886,121,6,22.259999999999998
566016998,121,16,60.85
566017000,112,29,62.78
566017419,43,20,80.69
566017821,36,3,15.72
566018044,121,7,29.519999999999996
566018779,102,1,79.21
566020897,121,2,18.25
566023160,121,8,16.669999999999998
566023297,89,20,57.85
566023535,121,8,10.620000000000001
566023695,116,3,40.8
566024370,121,3,13.32
566024887,97,6,24.37
566025185,121,43,145.71
566025257,121,3,25.4
566025611,87,57,187.52
566025682,84,12,38.21
566026459,64,8,305.39
566027035,121,16,35.16
566027136,103,4,9.53
566027669,39,10,87.36
566027961,117,4,43.019999999999996
566028764,121,3,11.969999999999999
566029585,118,11,27.77
566030739,109,2,25.55
566032548,67,13,63.269999999999996
566033000,121,4,27.57
566033589,62,4,16.35
566033857,113,16,68.98
566033953,120,3,30.32
566034360,120,2,33.14
566036151,25,96,560.03
566037878,118,2,48.81
566038260,121,1,11.43
566038773,121,3,24.52
566039010,121,4,16.73
566039429,92,2,38.57
566039552,100,21,101.45
566041405,100,13,33.59
566041851,40,6,46.16
566042187,19,8,23.020000000000003
566042405,121,12,96.85000000000001
566043268,121,2,35.400000000000006
566043272,24,42,138.94
566043347,121,5,57.86
566043571,121,6,108.7
566043847,121,3,9.26
566044313,117,4,29.97
566044386,66,5,33.83
566044938,121,4,18.63
566044961,112,6,75.82
566045587,120,19,50.93
566046506,121,5,46.99
566047482,109,11,60.629999999999995
566049326,121,19,78.69
566050391,41,6,10.07
566050895,121,3,52.54
566052014,108,10,32.34
566053799,117,2,17.62
566054202,121,15,55.31
566055607,109,14,36.76
566056161,120,62,623.11
566056674,121,8,65.54
566057410,99,9,35.95
566058053,121,1,37.14
566058109,92,9,32.29
566058213,115,2,14.76
566060663,121,9,32.35
566060713,97,22,49.769999999999996
566061160,121,2,19.6
566061293,42,6,30.98
566061459,121,9,53.6
566061659,70,5,20.8
566063041,54,25,69.64
566063222,116,1,46.02
566064909,121,3,9.26
566065537,121,3,15.9
566066162,99,11,37.89
566067439,97,3,15.219999999999999
566068382,34,4,21.82
566068840,92,3,43.49
566068960,112,18,105.84
566069900,58,9,51.14
566070420,121,9,29.880000000000003
566070749,37,3,25.48
566070908,73,12,41.69
566072355,121,6,21.42
566072742,119,2,42.22
566073113,119,3,10.620000000000001
566073246,121,3,10.32
566074609,114,3,5.859999999999999
566075648,121,10,55.29
566076814,121,1,19.84
566077244,12,9,34.64
566077341,121,23,77.99
566077944,116,5,19.9
566078261,121,5,26.64
566079362,121,3,16.66
566079538,120,2,19.689999999999998
566081073,121,6,24.27
566081856,78,16,74.27000000000001
566082720,113,8,52.32
566082756,111,19,47.76
566082913,121,3,16.5
566083553,120,5,27.92
566084921,121,4,33.03
566085596,72,7,25.740000000000002
566085697,121,3,10.63
566086749,121,9,29.96
566087405,92,11,28.9
566088532,46,1,15.87
566089123,121,1,15.4
566089505,114,2,20.0
566089792,121,4,10.3
566090043,39,4,12.4
566090495,121,4,7.340000000000001
566090676,121,8,31.58
566090975,121,3,18.89
566091383,87,42,222.79
566091993,121,60,417.78000000000003
566092214,117,17,49.230000000000004
566092514,121,8,25.31
566092535,121,4,11.21
566092616,106,10,41.38
566093308,81,5,76.52
566094418,121,3,10.53
566095532,121,1,26.98
566096297,121,1,17.41
566096912,121,17,24.4
566098898,75,1,19.84
566099051,121,4,11.07
566100519,121,6,40.849999999999994
566100894,114,4,41.97
566101353,121,7,17.82
566101860,89,47,111.52
566102792,121,11,26.5
566102862,17,12,73.16
566103339,120,6,17.34
566103691,121,3,9.87
566104098,81,13,52.91
566104178,99,11,59.27
566104645,99,4,11.28
566104671,51,4,14.280000000000001
566105313,31,1,4.57
566106439,121,5,16.169999999999998
566107015,121,30,155.10999999999999
566107266,108,10,64.03
566107313,12,5,21.97
566107629,91,15,22.07
566108062,121,8,63.18
566108080,35,1,9.56
566109793,33,98,565.22
566111295,114,15,58.1
566112227,25,9,33.38
566112494,99,2,10.39
566113229,81,12,63.51
566113430,3,2,12.7
566115162,121,4,46.95
566115378,121,2,47.15
566115521,120,4,26.25
566115611,93,3,14.29
566116369,91,1,6.78
566116852,36,3,26.5
566118069,121,12,43.13
566118358,38,2,18.73
566118438,121,4,25.759999999999998
566119980,66,5,18.39
566120110,36,1,15.87
566123874,64,3,46.84
566124941,37,20,46.89
566125429,87,10,41.0
566126007,114,6,20.79
566127007,109,8,190.17000000000002
566128216,25,3,14.360000000000001
566129234,120,6,32.4
566129951,12,24,40.51
566130295,121,2,50.0
566130784,121,2,15.08
566131746,121,4,15.2
566132831,120,27,71.67
566134950,121,8,86.88
566138458,116,17,30.36
566140218,45,8,48.44
566142901,121,1,76.19
566143294,28,25,116.94
566143311,121,6,13.88
566143615,116,4,13.8
566144111,45,53,208.47
566145052,40,12,43.230000000000004
566145248,69,4,23.82
566145335,98,1,9.7
566145738,23,48,219.27
566146449,98,26,113.46
566146877,121,2,16.189999999999998
566147108,121,3,35.79
566147809,121,9,27.490000000000002
566149289,95,12,45.85
566150601,38,4,15.59
566150616,98,20,42.38
566150853,119,4,28.360000000000003
566151655,121,1,13.49
566154111,121,5,32.38
566155473,64,5,34.129999999999995
566156188,103,14,54.260000000000005
566159314,5,4,10.959999999999999
566159703,121,25,66.02
566160096,121,3,15.399999999999999
566160138,10,16,98.45
566160400,80,3,23.12
566161009,92,1,15.54
566164672,121,6,19.349999999999998
566164721,121,1,46.02
566166235,84,7,38.42
566166968,100,4,15.24
566170170,51,8,23.85
566171318,115,9,14.24
566171761,119,3,18.22
566171785,108,3,12.14
566173180,121,1,6.19
566176743,119,10,88.80000000000001
566177898,121,8,41.92
566178276,121,8,17.38
566178533,121,1,17.3
566180649,121,4,74.92
566181861,9,3,13.07
566184333,121,2,23.810000000000002
566184375,13,85,380.26
566184488,11,23,150.61
566187733,121,1,8.33
566188206,86,30,53.71
566188539,121,9,43.480000000000004
566189334,103,5,10.32
566189343,110,4,24.95
566190411,49,3,36.03
566191315,121,9,26.62
566191593,121,1,64.29
566192802,79,3,23.810000000000002
566196318,121,3,16.54
566196749,121,28,57.92
566197505,21,18,38.57
566198062,121,3,35.04
566199575,93,1,17.43
566201652,111,18,59.09
566204047,121,1,13.33
566204419,120,3,20.79
566209354,121,13,10.08
566209536,99,6,25.5
566209904,117,14,50.07
566209942,120,1,98.41
566210928,121,1,22.21
566211646,121,2,23.16
566212316,121,4,21.03
566212431,117,2,16.19
566212564,121,1,67.46
566212822,121,3,9.53
566214155,64,6,25.0
566215511,121,3,9.27
566216061,121,5,32.23
566216230,121,2,11.350000000000001
566217405,41,2,38.32
566217661,67,5,9.48
566217905,121,7,30.7
566218245,121,5,4.72
566218262,121,5,9.84
566219031,14,6,14.870000000000001
566220845,121,1,5.76
566221070,83,2,20.39
566221636,118,4,49.230000000000004
566222098,117,1,11.11
566222158,121,1,2.38
566222533,121,3,17.979999999999997
566223128,121,2,10.02
566224354,121,15,54.15
566225178,92,8,33.54
566226236,118,3,23.01
566231283,40,6,27.200000000000003
566231486,121,7,70.28
566231614,5,25,93.89
566231794,119,3,20.22
566232372,120,3,12.36
566232613,66,12,55.86
566233005,100,1,10.29
566233728,121,2,10.26
566234085,108,1,57.94
566236279,49,4,34.02
566236580,121,14,30.48
566236683,29,6,225.86
566236904,121,3,9.52
566236921,119,12,117.01
566238891,109,27,162.29000000000002
566239468,83,43,100.91
566239668,121,4,10.8
566240320,97,27,37.07
566240620,56,69,272.83
566241988,67,10,59.28
566242056,102,6,157.54
566242085,31,6,24.4
566242161,55,3,10.48
566246222,108,3,6.890000000000001
566246535,1,28,77.12
566247400,121,2,11.24
566247462,121,2,8.73
566248204,107,42,848.62
566248577,121,7,14.43
566249174,37,9,43.48
566249206,119,14,33.6
566249847,99,5,33.62
566250233,85,6,42.36
566250643,121,16,397.45
566250900,94,4,12.64
566251697,121,4,8.89
566252053,119,7,34.07
566253510,119,4,31.590000000000003
566253802,51,5,18.85
566256331,4,32,57.53
566257407,105,3,25.08
566257445,81,11,129.53
566257520,115,4,94.67
566257860,121,3,12.35
566259191,57,14,24.509999999999998
566259681,121,14,86.8
566259740,121,5,16.74
566259909,17,1,0.95
566263616,121,2,3.49
566263656,67,4,53.89
566264460,121,6,9.74
566264992,120,42,183.26000000000002
566267885,28,3,14.690000000000001
566270067,120,27,98.77
566270279,121,6,32.74
566270544,121,1,19.84
566272425,100,31,132.65
566272734,121,7,10.79
566274213,121,1,21.59
566278684,67,2,11.51
566282621,116,13,42.839999999999996
566283723,2,79,369.36
566289245,92,17,61.11
566292052,105,26,61.32
566292305,120,1,10.4
566292307,114,38,66.38
566298641,10,63,187.76
566299558,114,9,8.55
566300154,120,9,21.830000000000002
566301670,116,105,175.8
566303817,17,8,40.83
566304890,120,2,10.87
566308107,109,10,26.66
566308709,120,4,35.69
566310935,120,4,260.0
566313474,117,2,9.85
566314195,23,3,9.129999999999999
566315931,88,27,97.65
566317111,120,1,29.37
566317533,98,1,77.75
566317572,116,17,45.23
566317645,79,4,3.02
566322053,106,37,227.66
566322866,120,8,26.990000000000002
566323991,12,8,28.28
566325077,99,5,35.949999999999996
566325173,85,3,6.67
566326869,50,9,27.0
566327410,117,2,10.48
566328158,120,13,30.91
566328526,120,11,33.84
566331619,11,7,25.57
566332413,120,4,8.65
566332454,120,3,9.75
566332528,1,4,23.48
566332999,120,1,2.86
566333350,115,6,13.399999999999999
566334393,106,17,51.65
566337075,99,3,21.66
566339339,65,10,97.21000000000001
566341169,120,2,55.55
566341729,120,6,40.330000000000005
566342343,81,24,172.39000000000001
566343225,120,21,84.22
566343528,99,7,39.05
566343879,120,5,24.12
566344434,120,1,24.29
566344912,102,7,42.83
566345096,118,11,42.73
566346244,120,9,28.9
566346471,120,2,18.97
566346759,120,21,92.6
566347158,100,1,18.57
566348469,67,9,72.27
566350732,120,2,12.85
566350878,120,2,6.96
566351786,55,3,7.0600000000000005
566353460,98,17,39.74
566353540,120,4,44.44
566353696,116,1,15.95
566353836,106,3,20.14
566354128,120,6,33.480000000000004
566354533,120,5,8.09
566354588,101,3,16.22
566355232,83,4,35.25
566357005,100,17,94.67
566357440,120,1,14.29
566357891,23,8,44.74
566360789,120,5,53.949999999999996
566361195,120,2,15.72
566365027,120,16,31.92
566365489,115,12,40.53
566365857,95,10,21.61
566366105,50,30,114.95
566366257,120,1,20.92
566366626,119,1,15.71
566367195,120,11,27.28
566367196,120,10,10.86
566367505,120,2,8.1
566367575,120,1,17.46
566368327,120,4,45.38
566369175,102,15,92.11
566369729,100,1,82.54
566370621,78,2,61.43
566371070,120,13,87.24
566371539,120,1,2.22
566373182,76,3,44.37
566373447,120,1,194.44
566376692,103,19,80.92
566377280,118,14,68.2
566378729,110,13,95.89
566381082,120,1,66.67
566381350,32,4,38.81
566381719,101,8,28.2
566383126,120,4,16.24
566386394,100,12,67.18
566387054,120,2,1.42
566387117,58,62,336.59000000000003
566387668,70,1,2.86
566388322,120,6,41.980000000000004
566388360,74,25,75.47
566388406,120,1,2.37
566389040,120,1,5.24
566389846,120,5,47.480000000000004
566390764,97,7,15.709999999999999
566391167,86,45,162.73
566391265,100,16,34.35
566391692,120,9,22.83
566392309,120,2,27.78
566392776,69,4,18.65
566393554,10,50,198.38
566394698,106,13,45.85
566395349,120,6,13.24
566395495,120,3,12.54
566395807,120,1,35.08
566396234,120,1,9.52
566396782,120,4,57.92
566398314,32,13,181.13
566399186,105,17,106.33
566400009,117,2,20.0
566401465,115,6,21.580000000000002
566402523,120,4,12.82
566402553,98,4,40.379999999999995
566402792,120,6,20.45
566403520,120,3,14.98
566405115,120,3,11.899999999999999
566405175,15,8,88.71
566405393,119,6,15.31
566405408,120,3,30.62
566406369,112,11,40.04
566406961,33,44,162.99
566407327,73,5,35.8
566407449,120,3,14.96
566408003,120,1,42.7
566408058,120,5,16.52
