user_id,recency,frequency,monetary
584791249,81,11,34.84
584791439,66,6,32.2
584791469,46,2,5.87
584793150,46,31,68.09
584793155,74,3,10.0
584795130,71,14,125.66
584795380,81,8,74.62
584795506,81,2,10.0
584797592,81,4,25.63
584798131,79,4,42.84
584800291,80,6,8.85
584801393,81,5,37.85
584803357,68,2,7.619999999999999
584803690,46,7,20.22
584803886,2,15,42.4
584804291,47,9,28.39
584804561,11,2,1.0899999999999999
584805898,81,1,30.79
584806925,2,18,39.31
584808084,81,5,20.63
584808956,73,3,31.009999999999998
584810224,80,9,40.79
584811362,10,9,26.52
584811633,80,3,38.57
584812366,74,2,11.899999999999999
584813848,81,1,13.97
584815618,79,7,19.2
584817391,31,10,55.94
584817439,30,7,11.370000000000001
584818162,81,2,10.7
584821577,81,4,11.75
584823652,81,3,21.91
584823754,80,3,11.51
584823836,77,1,21.59
584826500,56,1,9.21
584827733,81,7,13.14
584828918,81,14,38.28
584828948,46,4,23.13
584829570,81,2,21.189999999999998
584832745,81,14,48.11
584833294,73,1,20.0
584834319,44,2,12.16
584834945,81,2,16.25
584835469,75,1,44.29
584838595,14,13,56.620000000000005
584838609,76,1,63.33
584839262,39,1,16.35
584840026,75,4,116.49000000000001
584840447,66,6,26.65
584841924,67,1,5.16
584842029,76,5,8.08
584842742,67,7,40.49
584843359,81,6,20.32
584843895,81,15,62.67
584845728,81,7,32.29
584846681,78,3,12.870000000000001
584846684,81,6,19.63
584847637,67,6,16.18
584848870,74,8,27.55
584849778,81,1,21.43
584852017,47,5,16.7
584852770,5,1,2.06
584856421,10,10,44.13
584856746,81,2,13.620000000000001
584858294,72,31,106.47
584859269,81,1,15.87
584863458,81,10,36.94
584863466,81,4,15.39
584866198,76,8,23.78
584867063,79,4,10.75
584868311,81,1,11.11
584869532,81,5,14.09
584870268,81,1,29.21
584875887,80,6,26.12
584877160,74,4,37.56
584879100,72,6,11.25
584879393,24,2,13.51
584880100,71,1,9.76
584880610,18,40,110.38
584881110,80,9,63.74
584882711,81,9,22.68
584882913,69,14,82.54
584883486,81,5,34.08
584884296,28,15,77.86
584885117,76,5,27.16
584885452,81,8,28.11
584887352,63,21,140.15
584892540,81,24,97.91
584895481,66,2,29.05
584895615,6,40,185.4
584897467,81,3,4.01
584898150,80,8,44.01
584898262,74,3,11.08
584898275,15,1,0.79
584900494,35,1,9.52
584901523,78,4,10.29
584908511,75,2,12.239999999999998
584909384,74,5,9.41
584911742,81,3,53.65
584913578,72,4,16.12
584914402,27,4,13.030000000000001
584915780,78,1,14.51
584916363,8,21,52.1
584917142,44,6,16.87
584917401,81,2,13.05
584917704,81,10,13.32
584917849,81,1,23.65
584918076,74,6,68.74
584918228,28,5,6.78
584919705,77,11,74.19
584920405,81,1,6.35
584921057,51,4,13.75
584922755,81,1,0.94
584922942,70,9,123.45
584924887,81,5,19.65
584928017,81,2,13.26
584929417,81,4,36.54
584930982,81,1,46.02
584933285,23,6,39.980000000000004
584933468,53,3,5.29
584937488,81,2,6.82
584938778,1,5,4.52
584939291,81,4,20.67
584940332,74,3,24.85
584941030,74,2,9.36
584942017,76,1,4.76
584942184,78,6,30.22
584942211,78,2,10.0
584942285,81,1,21.59
584946841,81,3,11.040000000000001
584947019,70,3,12.07
584947428,81,7,28.36
584948286,59,1,23.02
584948464,81,4,14.52
584950838,81,3,19.53
584951124,80,4,53.32
584951461,79,1,14.33
584951926,44,4,7.74
584955728,0,9,36.43
584956653,55,4,10.2
584957186,11,2,10.0
584958429,81,2,7.539999999999999
584959418,81,8,21.779999999999998
584961016,79,4,35.37
584961098,81,5,11.16
584962464,81,1,10.29
584963135,81,1,25.4
584964213,47,3,39.19
584964716,80,8,59.49
584966061,81,10,24.12
584967197,81,1,14.29
584967707,40,2,12.770000000000001
584969033,76,11,39.82
584969413,80,2,8.42
584970704,81,1,6.86
584971351,80,10,15.030000000000001
584971841,78,8,47.8
584971866,11,6,121.62
584974005,81,3,9.08
584974549,81,1,12.14
584974662,80,9,14.12
584974867,81,9,39.79
584975942,81,2,5.08
584977810,81,13,32.870000000000005
584978193,81,4,13.09
584979968,81,1,19.84
584980206,11,4,22.46
584981360,78,15,49.97
584982135,81,15,31.21
584983706,74,6,14.559999999999999
584984562,81,4,11.030000000000001
584984779,8,61,626.9300000000001
584986160,81,2,6.970000000000001
584986163,81,1,13.49
584987422,40,2,10.48
584987432,59,2,3.73
584988535,75,3,50.24
584990381,81,10,33.88
584991994,79,2,6.66
584992886,81,2,5.93
584992988,80,5,24.61
584993868,81,6,30.43
584995515,42,8,58.22
584995725,80,13,55.46
584995881,80,1,22.21
584997475,80,4,21.91
584997730,40,7,35.71
584998300,81,1,13.02
585000907,80,4,25.14
585001683,81,3,15.059999999999999
585001828,77,3,7.7
585002155,16,4,22.3
585003337,81,1,11.75
585003747,81,2,17.799999999999997
585004506,21,26,262.64
585007729,33,5,21.259999999999998
585008604,81,2,20.0
585009800,81,3,16.43
585009801,80,4,41.900000000000006
585010306,81,17,102.42999999999999
585011086,68,4,14.43
585011706,80,1,33.33
585013030,81,3,9.73
585013614,25,3,10.43
585014182,29,6,42.53
585015402,45,7,60.73
585016427,76,3,12.17
585017557,37,11,87.94
585017930,78,7,37.43
585018233,75,4,7.529999999999999
585018617,81,2,10.16
585021382,27,2,9.92
585021950,72,5,20.83
585022032,4,3,14.92
585022626,81,1,6.35
585023284,5,8,212.75000000000003
585023815,25,4,31.33
585024579,75,1,9.52
585025233,81,4,15.95
585025566,81,10,48.91
585027010,44,8,26.529999999999998
585027051,69,2,18.89
585028018,81,3,12.34
585028957,81,1,4.81
585029146,81,5,11.21
585029800,76,4,9.99
585029981,79,5,16.310000000000002
585030506,78,3,17.3
585031257,75,13,42.46
585031564,27,7,24.21
585032351,81,2,10.32
585034255,76,8,24.32
585036006,79,1,21.59
585036312,81,4,19.71
585037989,80,2,24.770000000000003
585038405,57,3,52.38
585040894,64,6,24.29
585040980,67,17,96.17
585041501,17,4,9.82
585043217,15,11,32.8
585045115,77,3,14.53
585045904,52,10,17.83
585046288,64,4,15.51
585046861,78,1,12.7
585047093,8,1,6.37
585050013,41,18,79.68
585051524,47,1,13.33
585052520,53,6,17.5
585056585,80,2,11.09
585058425,80,1,10.32
585060127,80,1,49.21
585061571,80,1,7.6
585064374,79,11,73.29
585069949,80,3,44.32
585070070,80,3,9.34
585084163,40,22,113.34
585087018,80,5,23.48
585087717,72,5,36.08
585091285,78,13,44.7
585091821,44,5,36.19
585092921,80,3,22.84
585105513,73,7,14.690000000000001
585106916,80,11,39.25
585107088,80,4,11.71
585107937,23,3,8.52
585110047,80,1,10.29
585112592,23,10,74.44
585114693,80,1,2.51
585115024,80,1,15.19
585115098,80,3,14.440000000000001
585116258,80,3,9.27
585118572,28,1,68.1
585122404,49,9,45.24
585124293,80,8,26.51
585125690,80,6,18.34
585126288,80,3,16.98
585127012,31,3,8.57
585129639,63,1,63.48
585129901,80,2,5.08
585130080,80,1,19.52
585130568,80,10,38.67
585131874,80,1,6.19
585133463,80,1,4.11
585133727,48,6,46.35
585135574,57,5,22.85
585137443,80,1,5.24
585137500,80,1,35.14
585138586,79,2,11.27
585139563,72,14,19.04
585140352,77,9,79.38
585141672,52,1,5.56
585143120,56,5,19.77
585144771,56,2,27.93
585147205,80,1,5.24
585147608,80,3,13.35
585147800,80,5,24.040000000000003
585149622,43,6,46.27
585149996,80,2,10.0
585150052,80,1,8.65
585151114,45,4,11.8
585151180,25,2,10.48
585152404,80,8,22.59
585153726,80,4,32.46
585153823,80,13,31.189999999999998
585154892,80,1,5.56
585155140,33,3,40.47
585155400,79,2,22.22
585155476,80,1,12.14
585156013,80,3,8.88
585157217,75,3,31.27
585157252,80,3,62.2
585158944,25,1,22.21
585160170,80,3,3.01
585160216,80,2,5.68
585161616,80,2,4.53
585162077,33,1,71.43
585164144,71,1,30.95
585165899,64,5,14.219999999999999
585166452,80,1,16.67
585167537,37,14,64.72
585168304,3,5,30.48
585170020,32,20,75.31
585170890,66,4,10.92
585171377,80,4,26.09
585171539,46,5,26.259999999999998
585172996,80,1,5.24
585173757,3,16,73.71
585175700,10,1,28.97
585177609,45,9,41.730000000000004
585178777,77,1,24.6
585179081,80,1,55.56
585182562,80,3,11.4
585184627,70,10,21.53
585185095,38,2,11.91
585186477,80,9,44.05
585186651,75,2,27.05
585188376,80,1,5.24
585188532,7,4,10.89
585188874,80,1,23.81
585194699,47,7,25.509999999999998
585196300,52,11,61.330000000000005
585196914,65,3,8.879999999999999
585197314,80,5,26.34
585198597,79,7,15.08
585198750,22,4,14.709999999999999
585199923,80,3,6.57
585200404,80,1,46.02
585201017,1,8,44.88
585201383,80,8,33.17
585201625,80,6,51.510000000000005
585208088,80,3,29.68
585209087,76,2,34.53
585209582,80,4,9.049999999999999
585211929,80,12,30.78
585212339,80,1,2.38
585214416,32,2,15.46
585214690,80,8,41.65
585216874,80,6,86.87
585217010,70,4,9.44
585218229,57,19,109.62
585219532,80,6,21.67
585219785,76,19,43.63
585222445,80,7,16.11
585222809,48,2,110.56
585226619,79,4,25.79
585226878,79,4,24.439999999999998
585226986,80,3,15.0
585229226,80,5,27.35
585230313,54,4,12.049999999999999
585230533,80,10,23.38
585232423,80,4,16.13
585232480,67,7,33.21
585232661,22,2,7.4
585232904,67,19,61.63
585232933,20,2,9.17
585233626,80,11,54.370000000000005
585234486,80,1,75.4
585240583,76,5,10.86
585241126,62,3,20.080000000000002
585241943,80,1,2.05
585242093,80,3,9.530000000000001
585242275,75,6,152.78
585242656,73,3,103.82000000000001
585244747,80,18,106.15
585244822,80,1,71.27
585244960,1,9,31.77
585244986,74,19,37.77
585247395,76,1,5.24
585248622,80,3,15.38
585248888,70,1,15.71
585249919,68,2,4.59
585250162,80,2,13.620000000000001
585250326,67,1,11.78
585250980,32,3,15.33
585252844,50,11,53.82
585255080,80,11,11.0
585255113,80,5,12.05
585255464,80,6,23.0
585257497,80,3,14.84
585259596,35,1,49.21
585259973,77,3,90.53999999999999
585260073,80,3,9.360000000000001
585262555,79,3,22.07
585264538,61,7,38.02
585264679,80,5,15.57
585265598,80,7,37.43
585268814,80,3,20.64
585269313,80,1,19.03
585269383,80,6,47.85
585269462,80,2,21.64
585270671,66,2,25.37
585271728,80,5,24.2
585271744,80,1,6.75
585275412,79,19,71.91
585279437,80,2,11.739999999999998
585280118,80,4,24.06
585280866,1,5,38.84
585281230,69,7,14.35
585282463,41,9,35.71
585283125,79,4,9.45
585285536,24,5,31.68
585286457,79,3,214.56
585287457,1,52,305.12
585287522,80,3,5.71
585290582,79,3,33.65
585291071,80,5,9.54
585292364,80,1,38.89
585292369,66,7,10.68
585293588,80,1,16.03
585293715,80,2,144.44
585295546,80,1,12.38
585296086,80,1,11.98
585297727,3,2,17.44
585297877,79,4,60.339999999999996
585298808,32,1,75.4
585299052,72,3,10.56
585299099,79,2,27.78
585299329,45,2,18.89
585300093,80,6,40.15
585300882,53,3,25.07
585301234,80,3,25.49
585301652,75,47,292.46
585304133,66,1,21.59
585304605,80,1,58.73
585305162,80,3,7.99
585305954,13,13,27.45
585306122,32,20,248.46
585309180,79,1,20.63
585309379,28,20,50.81
585310451,56,12,50.32
585313659,80,10,25.11
585315162,79,2,22.23
585315388,70,4,16.14
585316908,65,21,250.28
585317646,80,3,17.3
585318589,80,11,25.939999999999998
585318987,80,1,10.29
585319692,77,7,62.059999999999995
585320103,80,1,9.84
585321154,80,2,100.49
585321898,22,24,68.98
585322688,69,4,7.57
585322848,79,11,50.95
585323001,80,1,10.32
585324101,80,4,41.57
585324418,80,1,2.94
585325807,16,20,89.17
585325869,80,1,98.4
585327264,79,10,95.98
585327520,44,7,31.490000000000002
585328071,67,4,7.54
585329053,80,4,103.38
585329446,80,1,11.59
585329795,73,3,29.84
585330032,36,3,11.02
585331133,31,2,7.9
585331408,44,13,20.42
585332120,69,5,10.620000000000001
585332569,34,7,26.68
585335256,65,3,20.25
585336022,80,1,5.56
585337149,69,5,22.1
585338288,26,16,133.05
585339755,80,1,5.24
585342090,79,4,83.48
585342758,80,6,21.73
585344364,44,6,19.85
585345346,74,3,11.94
585345690,80,2,14.129999999999999
585345760,27,11,79.57
585345834,54,8,11.55
585346711,80,2,31.27
585346873,78,11,56.4
585347331,79,7,42.35
585351859,80,3,40.23
585352664,80,5,21.12
585352887,80,7,55.06
585352966,33,3,13.24
585353760,80,1,4.6
585356411,80,2,7.449999999999999
585356471,80,4,37.22
585356492,78,1,137.78
585356773,80,7,49.62
585356845,15,13,53.39
585356999,80,6,32.11
585358811,80,6,23.51
585363030,67,2,16.189999999999998
585363524,33,15,63.16
585363583,19,2,12.93
585364748,17,2,5.0
585365987,80,3,13.25
585367199,79,3,11.66
585368359,80,3,13.38
585368413,80,3,26.270000000000003
585368618,79,1,3.79
585369071,79,3,66.83
585369968,80,11,54.18
585370163,80,1,15.71
585370311,80,2,17.15
585370792,80,3,23.18
585374317,79,3,26.27
585375059,80,14,83.32000000000001
585375585,1,23,116.45
585375771,19,6,25.42
585375809,80,2,19.05
585376538,79,13,30.59
585376716,75,2,37.14
585376888,16,13,28.69
585377039,80,2,22.57
585377134,80,8,24.259999999999998
585378147,79,1,14.29
585378949,80,4,26.919999999999998
585379123,79,13,110.83
585379374,79,8,46.410000000000004
585379397,80,9,60.449999999999996
585379534,80,8,34.76
585380077,80,2,30.67
585380905,75,9,53.14
585382705,78,5,19.78
585383811,23,3,11.600000000000001
585384361,16,4,16.049999999999997
585385769,28,22,222.41
585387243,4,9,30.59
585389104,80,1,4.29
585389706,40,4,216.76999999999998
585391603,70,1,5.24
585395058,76,1,5.24
585396752,80,13,43.709999999999994
585397278,35,15,285.71
585397907,78,4,13.4
585399299,36,2,8.040000000000001
585399856,75,7,15.04
585400229,70,4,11.969999999999999
585400987,72,4,29.32
585405177,67,1,11.11
585406418,79,1,15.87
585408431,73,4,21.12
585409344,9,13,45.36
585410230,80,5,36.5
585416890,69,2,21.27
585418410,80,5,14.21
585419485,7,12,57.25
585421638,80,2,25.56
585422181,80,1,25.29
585422532,70,10,23.13
585424169,80,4,16.119999999999997
585424515,44,10,30.63
585424843,20,5,163.35
585426611,80,6,23.52
585427937,24,25,124.85
585428417,9,3,14.36
585433166,79,1,15.71
585434417,80,2,9.76
585435016,80,1,0.87
585436347,80,2,145.0
585436522,80,1,4.76
585439448,19,24,114.91
585443340,79,3,50.940000000000005
585443565,80,5,40.69
585443614,19,1,1.9
585443958,52,5,32.22
585444561,68,5,25.75
585445287,78,5,19.66
585446123,32,2,15.399999999999999
585446264,80,2,11.46
585447798,80,5,18.240000000000002
585448780,75,2,16.19
585450102,80,5,49.6
585450418,11,5,14.32
585451627,80,6,12.03
585452995,79,2,7.78
585456002,80,5,12.37
585457982,80,1,26.84
585458231,80,3,17.3
585460969,79,7,42.67
585461000,23,11,27.78
585461127,80,5,53.96
585461391,80,1,7.14
585464894,80,5,16.94
585465583,80,3,16.99
585467486,80,2,5.390000000000001
585470171,80,6,24.48
585471156,55,6,35.43
585472325,80,2,3.55
585473321,28,2,15.899999999999999
585473688,80,5,48.82
585476079,80,1,85.56
585477977,53,1,19.03
585480653,80,2,18.73
585480910,34,3,64.89
585482518,76,5,24.83
585484126,52,7,22.689999999999998
585484132,59,3,19.7
585485115,80,7,44.27
585487597,77,1,6.27
585489226,79,1,10.48
585489999,38,18,145.72
585490455,39,1,2.37
585490835,67,2,9.21
585491152,79,5,9.82
585496740,78,5,16.82
585497480,80,5,37.14
585497919,80,3,52.73
585499148,80,5,12.389999999999999
585502538,44,5,68.73
585502801,80,1,44.29
585506350,15,2,5.04
585510063,74,11,49.4
585510107,80,2,10.0
585510373,15,5,33.61
585511184,80,2,17.46
585512432,80,1,5.56
585512496,75,12,42.47
585512867,20,11,108.18
585512930,76,6,72.67999999999999
585514838,67,18,236.99
585514982,80,8,17.72
585515677,49,7,22.29
585515829,25,4,17.97
585516759,80,3,207.29
585516893,67,1,6.37
585518281,39,10,56.04
585521401,13,10,33.03
585522385,66,16,82.55
585522428,79,16,87.51
585525570,80,3,9.4
585526629,69,2,143.02
585527191,25,39,255.04
585528254,5,14,47.9
585529743,77,2,9.530000000000001
585530366,80,12,22.87
585530498,80,10,38.010000000000005
585530750,80,6,24.79
585530848,79,2,68.26
585531752,80,2,10.46
585532056,56,6,26.44
585532981,16,4,16.330000000000002
585534482,79,4,5.08
585534631,80,1,19.37
585535696,80,5,9.66
585536362,80,6,10.540000000000001
585536879,80,1,194.44
585539676,42,1,4.76
585541459,68,1,16.67
585542921,80,4,15.58
585543229,80,1,10.95
585543917,80,3,11.08
585544191,80,2,45.72
585544492,13,2,10.15
585545723,80,4,7.78
585547472,80,7,10.47
585547531,80,15,28.79
585547696,32,1,18.25
585549304,79,6,17.84
585550939,80,3,10.78
585553063,80,2,8.89
585554992,24,7,90.75
585556721,72,3,44.14
585557693,80,1,3.16
585560185,65,1,15.87
585563200,78,7,31.02
585564339,80,3,28.439999999999998
585564462,80,7,13.07
585564841,80,1,19.52
585565586,80,3,13.96
585568087,74,1,27.06
585568096,80,1,26.95
585568400,2,34,319.74
585569630,78,11,27.21
585570478,80,2,6.890000000000001
585571118,38,5,34.67
585572513,80,2,13.489999999999998
585572576,65,3,15.62
585572671,79,2,9.92
585573136,80,3,10.48
585573958,80,1,19.03
585575329,80,1,14.92
585575857,80,1,5.24
585577890,38,6,32.230000000000004
585578920,50,7,48.89
585579010,80,4,17.07
585581922,63,2,6.1899999999999995
585583207,27,3,25.87
585584047,41,2,13.969999999999999
585584151,67,7,30.86
585584557,80,8,40.199999999999996
585585630,50,12,118.28
585585964,80,1,14.27
585588347,80,1,14.27
585589281,79,38,82.67999999999999
585590332,78,20,62.620000000000005
585590743,80,1,46.02
585594156,4,4,38.839999999999996
585594257,73,3,13.26
585596476,79,7,26.92
585599046,79,3,4.44
585601690,57,11,55.06
585617589,79,3,30.16
585618594,73,12,56.15
585622124,52,9,52.4
585625136,79,5,27.6
585627493,72,13,37.37
585632604,79,1,5.71
585641088,52,2,21.330000000000002
585643327,55,6,34.47
585644510,79,8,25.1
585646007,62,1,0.16
585647815,79,2,38.06
585654512,79,11,65.27
585657514,43,14,62.230000000000004
585658430,79,9,37.339999999999996
585659571,79,2,9.21
585660112,30,33,265.46
585663186,79,1,5.76
585664972,73,1,10.32
585665238,57,11,55.92
585668944,79,6,21.37
585671120,73,3,24.59
585671349,79,2,14.309999999999999
585672991,60,8,39.69
585677352,79,7,26.439999999999998
585684397,79,3,24.57
585684592,75,6,20.22
585684921,79,1,3.33
585687631,79,6,34.43
585689183,4,10,95.63000000000001
585690553,79,7,50.9
585691494,79,9,19.92
585691810,50,16,226.51
585696297,79,4,51.51
585696988,79,1,10.32
585699079,79,5,19.9
585699774,79,2,4.32
585700561,79,2,34.92
585702358,70,5,19.97
585702505,53,8,28.02
585705098,74,11,22.11
585707407,79,17,53.96
585708226,74,12,44.03
585708897,79,3,49.65
585709601,79,4,27.52
585710783,66,1,23.65
585711565,46,4,30.089999999999996
585713214,79,8,31.82
585713339,32,4,13.42
585713382,79,5,26.16
585714558,39,18,183.14
585715474,78,1,37.13
585715512,35,3,29.05
585716593,79,3,75.17999999999999
585716742,79,15,33.7
585716853,79,7,34.769999999999996
585717309,79,2,11.04
585718605,64,16,107.3
585719717,24,5,13.8
585720107,79,1,5.24
585721032,79,7,45.38
585721360,78,3,21.91
585721730,79,10,31.07
585723571,79,1,10.32
585723954,39,10,38.07
585724238,79,1,46.02
585724324,21,9,44.26
585724461,79,5,111.41000000000001
585724894,2,2,5.85
585725132,76,4,29.32
585725429,4,7,8.54
585725480,79,3,16.51
585726398,79,4,7.9399999999999995
585726798,79,12,75.14
585727378,79,7,26.95
585727488,68,4,24.759999999999998
585727931,79,4,31.89
585728710,57,2,14.26
585728748,79,10,30.68
585729594,79,2,21.900000000000002
585729735,67,7,16.4
585729906,75,8,72.43
585730503,34,8,30.380000000000003
585734431,22,2,10.23
585735997,79,1,11.9
585736058,0,3,42.14
585736492,79,9,41.18
585736875,79,3,24.21
585738039,58,5,19.39
585738383,79,3,11.870000000000001
585740170,79,1,42.86
585740481,79,6,10.07
585740519,79,3,22.85
585741240,71,4,40.36
585741829,74,5,11.01
585743049,79,1,5.24
585745090,74,5,10.879999999999999
585745775,77,8,6.0600000000000005
585747875,79,8,36.08
585748191,79,2,3.6500000000000004
585749128,71,10,33.800000000000004
585753956,79,6,30.88
585756891,79,13,44.03
585757383,79,1,4.76
585758118,74,6,77.99000000000001
585758698,79,7,36.77
585758787,79,9,24.05
585759279,79,2,6.45
585759419,11,5,14.05
585761606,79,1,98.4
585761785,79,2,7.9399999999999995
585762315,79,1,5.24
585762800,79,4,10.799999999999999
585763169,78,4,10.219999999999999
585763493,50,15,65.06
585764711,79,9,57.910000000000004
585765178,79,1,23.81
585766762,79,4,39.839999999999996
585767901,33,10,34.92
585771152,73,1,0.92
585771872,79,4,10.45
585771961,79,14,38.81
585776199,21,2,11.84
585776717,79,3,16.830000000000002
585778257,79,1,1.19
585779996,79,2,7.140000000000001
585783726,2,3,23.18
585785075,3,8,54.72
585785678,1,56,226.4
585785992,25,4,21.98
585786813,77,5,50.089999999999996
585786826,79,11,67.32
585789801,71,6,31.9
585791545,2,1,2.62
585792199,0,6,20.89
585792410,71,1,0.48
585792580,79,2,20.64
585794920,48,1,10.32
585796037,79,2,35.78
585796260,32,14,87.88
585796748,78,3,17.44
585796847,79,3,25.97
585798469,79,21,130.41
585798584,31,8,31.8
585799662,37,12,16.63
585799701,30,10,45.629999999999995
585799853,79,1,10.32
585800558,3,9,31.38
585803328,79,3,10.63
585805979,79,1,14.29
585806391,75,1,6.37
585807267,78,29,54.46
585807641,53,12,29.93
585810039,67,6,32.61
585810214,79,12,72.15
585812077,79,4,9.43
585814797,50,2,11.89
585815664,40,2,25.39
585816031,71,5,32.61
585816040,46,3,13.75
585817982,71,6,52.83
585819307,79,6,105.82
585819741,50,12,115.52000000000001
585820408,78,12,41.83
585822691,32,2,10.32
585823999,75,3,65.0
585826926,72,14,36.6
585826959,70,3,5.46
585827187,79,2,25.3
585828210,79,4,9.46
585828218,79,1,5.24
585828662,79,5,67.14
585829634,22,6,39.94
585829643,79,1,7.3
585830757,24,4,38.73
585830900,64,1,9.52
585832192,70,12,47.39
585832961,79,3,8.06
585832965,49,11,168.72
585834198,79,2,13.97
585835190,14,10,33.34
585835632,79,4,6.45
585839523,22,2,10.41
585844107,78,9,53.69
585844326,63,18,79.16
585844703,79,14,80.66
585845426,53,4,15.47
585845446,78,2,7.44
585849339,79,2,11.51
585850507,79,7,22.46
585850933,78,10,47.6
585851022,74,1,46.83
585851231,71,2,19.84
585851325,79,3,30.39
585852980,79,4,32.24
585854397,79,4,5.68
585854698,79,1,12.38
585857769,65,5,14.69
585858110,79,2,15.53
585858200,76,8,34.96
585861239,46,7,26.59
585862694,44,3,24.7
585864070,11,7,40.32
585865812,19,10,65.33
585865847,79,1,12.54
585866084,79,7,28.479999999999997
585868263,79,4,10.469999999999999
585869322,50,2,13.36
585871237,79,3,21.45
585872232,79,1,41.19
585873054,71,5,25.740000000000002
585876554,79,4,26.220000000000002
585877521,32,18,63.150000000000006
585879397,74,2,296.67
585879608,79,3,11.66
585879663,40,2,15.4
585881313,79,2,35.980000000000004
585881615,79,4,18.04
585884941,79,8,29.38
585887572,79,2,10.48
585889099,77,3,17.15
585890524,50,5,19.68
585890827,9,22,36.33
585892309,70,7,42.599999999999994
585892651,79,1,10.95
585892788,79,1,2.38
585892791,79,3,32.54
585893167,79,1,9.37
585893207,78,4,14.75
585893575,15,6,20.55
585895464,79,8,49.43
585895891,79,3,22.85
585896542,79,1,2.06
585897381,31,6,58.41
585897434,79,3,9.520000000000001
585897673,78,2,13.8
585897794,79,4,10.719999999999999
585898119,79,1,6.35
585899356,20,32,227.22
585900427,79,1,86.51
585903980,46,8,26.990000000000002
585904145,79,2,64.44
585904741,27,3,4.67
585905501,79,13,46.71
585905950,79,7,32.29
585906652,79,6,12.920000000000002
585909227,79,3,8.73
585909907,79,3,12.3
585913008,15,2,19.82
585914279,50,5,19.27
585914398,79,2,5.7
585915228,79,5,23.310000000000002
585915933,60,2,14.379999999999999
585917156,77,5,42.5
585920322,79,3,10.79
585924864,79,1,18.73
585925063,79,2,5.21
585927222,79,4,9.49
585927365,79,5,36.26
585927972,79,3,17.04
585929181,10,1,39.6
585931718,74,34,119.31
585932035,26,6,4.87
585934495,79,1,19.03
585936256,79,12,51.91
585939637,1,57,385.75
585939655,35,2,21.82
585940885,79,1,5.08
585940977,16,7,7.66
585942728,65,3,10.8
585943129,47,8,24.819999999999997
585943996,77,6,26.68
585944506,74,2,37.92
585945454,71,10,19.1
585947228,77,3,31.060000000000002
585947384,6,24,47.42
585950452,76,5,5.71
585953880,78,2,11.11
585954023,79,1,10.17
585955443,13,5,22.369999999999997
585956246,45,5,15.77
585957517,73,6,17.490000000000002
585958543,79,5,35.39
585960507,40,7,63.760000000000005
585966612,79,3,37.78
585966882,79,6,16.580000000000002
585968408,76,1,35.08
585969055,41,20,94.82
585969697,79,5,18.54
585970730,79,1,13.49
585971786,69,11,40.24
585972848,3,5,78.18
585973075,78,11,45.96
585973145,37,1,55.56
585974347,74,1,33.32
585976700,79,3,13.64
585977061,56,5,12.72
585977959,67,5,18.169999999999998
585978581,29,26,148.17000000000002
585982386,75,2,8.09
585982717,79,5,35.92
585982947,63,3,13.490000000000002
585983819,79,2,6.0
585984464,75,3,5.24
585987234,79,5,42.06
585988367,79,2,6.76
585988522,79,1,15.4
585989705,79,1,15.48
585990683,53,4,13.57
585990840,79,3,9.74
585991235,75,1,45.24
585994686,14,9,30.06
585995736,76,10,70.22
585996362,1,15,74.75999999999999
585996885,4,13,34.29
585998203,79,1,11.75
586000180,79,3,10.620000000000001
586001060,79,5,13.41
586001398,79,15,49.53
586001784,79,2,13.49
586002367,75,12,28.88
586002801,79,3,15.86
586004717,79,4,9.98
586005118,26,2,8.41
586005228,78,3,8.56
586007659,79,5,27.750000000000004
586009208,62,1,4.76
586009964,19,4,22.61
586010028,77,1,2.06
586013161,79,1,18.22
586013819,78,3,41.730000000000004
586014201,79,1,18.62
586014754,37,7,43.92
586015423,5,1,11.11
586015558,74,3,29.33
586016280,75,4,9.53
586016359,79,2,44.29
586017332,13,9,46.8
586018309,16,1,56.54
586019225,79,6,21.55
586020485,5,8,65.52
586021356,79,1,22.51
586021651,76,8,24.22
586021865,46,7,27.66
586022534,44,2,21.29
586022542,79,4,5.19
586024182,21,1,22.21
586024954,79,6,32.96
586025068,79,1,5.24
586026006,76,16,149.47
586027087,50,7,29.900000000000002
586028067,79,4,42.22
586028343,79,1,62.7
586029103,79,3,9.75
586029382,57,2,13.97
586031202,5,13,86.35000000000001
586031299,79,2,10.48
586032458,79,4,31.96
586033085,72,1,15.16
586033369,10,4,36.33
586034346,70,2,24.96
586034534,33,9,46.11
586035175,36,16,97.84
586036771,79,4,4.96
586037785,79,1,9.37
586038218,79,5,5.140000000000001
586038571,79,5,6.58
586039351,77,5,23.689999999999998
586039528,79,1,1.94
586039847,48,14,82.88
586040608,79,3,6.78
586040707,55,22,45.64
586041089,67,1,13.65
586041093,72,5,41.75
586042182,25,4,69.06
586047778,76,4,13.04
586049164,39,4,4.13
586051128,79,8,42.34
586051849,76,4,14.52
586053631,79,9,43.33
586053635,16,46,167.87
586053676,79,4,12.53
586056220,79,2,19.84
586056794,79,3,25.8
586056974,26,8,28.02
586056978,74,1,9.52
586057494,79,3,37.0
586060312,78,6,32.33
586061496,79,3,40.71
586062291,79,5,96.61999999999999
586063075,75,4,40.88
586064015,55,6,19.92
586066405,79,7,37.33
586066717,68,4,48.730000000000004
586067450,79,14,34.34
